date,positive,nagetive,neutral, ’≈Ã,ø™≈Ã,∏ﬂ,µÕ
2019-10-17,-6.734756223857403,62.68457328900695,-35.02005156874657,7.8706,7.854,7.88,7.8416
2019-10-18,28.521246537566185,26.757754504680637,-37.612674832344055,7.9082,7.8736,7.9124,7.8609
2019-10-21,-4.105164706707001,50.40912386775017,-30.90194872021675,7.887,7.8911,7.9082,7.8795
2019-10-22,20.88396418094635,26.792850140482187,-32.72888594865799,7.8715,7.89,7.8963,7.8678
2019-10-23,-3.767196580767631,61.24465085566044,-37.61261656880379,7.8597,7.8731,7.8833,7.8526
2019-10-24,4.713466390967369,36.47793595865369,-28.28270837664604,7.8488,7.8647,7.8879,7.8408
2019-10-25,25.585590228438377,14.069844592362642,-28.38883888721466,7.8263,7.8495,7.8651,7.8231
2019-10-28,14.47219143807888,21.08573017269373,-25.87335431575775,7.843,7.8299,7.8495,7.8131
2019-10-29,5.53530789911747,32.66660517454147,-26.02079549431801,7.8498,7.8444,7.8568,7.8211
2019-10-30,27.56970825791359,19.05813893675804,-32.56669998168945,7.8639,7.8515,7.8684,7.8169
2019-10-31,14.11934916675091,50.34080778062344,-40.38952428102493,7.8473,7.8674,7.8797,7.8315
2019-11-01,10.164498060941696,44.46771620819345,-35.663645684719086,7.8566,7.8505,7.8689,7.8341
2019-11-04,17.740215688943863,35.54984234459698,-33.99286085367203,7.8216,7.8556,7.8623,7.8207
2019-11-05,-2.9361355751752853,58.94897160679102,-35.72711932659149,7.7609,7.8235,7.8263,7.7502
2019-11-06,29.05884263664484,24.786919890437275,-39.16203215718269,7.742,7.7632,7.7681,7.7394
2019-11-07,6.283487230539322,39.359535314142704,-30.632181346416477,7.7077,7.7449,7.7664,7.701
2019-11-08,7.743557870388031,42.8794618844986,-33.82409781217575,7.7075,7.7115,7.7288,7.7
2019-11-11,3.457811936736107,40.19547020131722,-28.12615269422531,7.7332,7.7111,7.744,7.7049
2019-11-12,13.676622837781906,33.03762770630419,-32.455172538757324,7.7122,7.7344,7.7386,7.7101
2019-11-13,15.031756937503816,47.740554524585605,-40.14360216259957,7.7287,7.7153,7.7408,7.7132
2019-11-14,13.256829790771008,44.90726548619568,-39.29792737960816,7.7362,7.73,7.7425,7.7136
2019-11-15,8.67279963195324,40.92972039617598,-30.720395639538765,7.7433,7.739,7.7509,7.715
2019-11-18,25.324173659086227,17.898788009304553,-31.850066483020782,7.7762,7.7455,7.7926,7.7427
2019-11-19,9.28329323232174,37.90634500607848,-32.61061242222786,7.7837,7.7793,7.7897,7.7691
2019-11-20,6.190120369195936,50.27998906560242,-36.08917200565338,7.7885,7.7852,7.7961,7.7741
2019-11-21,12.08666405081749,30.513948077335957,-28.398629516363144,7.7714,7.7916,7.8048,7.7684
2019-11-22,10.082038283348083,46.06942309439182,-33.44367727637291,7.7583,7.7737,7.8007,7.7538
2019-11-25,11.339371100068092,35.39045552909374,-30.71386018395424,7.7475,7.7609,7.7644,7.7425
2019-11-26,6.143206566572189,53.26903788745403,-38.00081625580788,7.7477,7.7498,7.7621,7.734
2019-11-27,6.121515423059464,52.198557280004025,-38.7110131084919,7.7294,7.7509,7.7548,7.7242
2019-11-28,-6.046050801873207,55.158773586153984,-30.925957322120667,7.7431,7.7309,7.7491,7.7309
2019-11-29,33.689703077077866,16.461397752165794,-33.94781494140625,7.7444,7.7449,7.7565,7.7154
2019-12-02,24.71383219957352,24.81174412369728,-34.1284102499485,7.796,7.7456,7.8066,7.7418
2019-12-03,32.82972699403763,34.46884222328663,-44.598554998636246,7.8242,7.7989,7.8337,7.7921
2019-12-04,32.36680814623833,19.74287407286465,-35.35660555958748,7.8074,7.825,7.8398,7.8021
2019-12-05,30.18152990937233,25.23491515312344,-39.28536039590836,7.8222,7.8106,7.826,7.8004
2019-12-06,22.70772286504507,26.14420579746366,-30.42108434438705,7.7784,7.8218,7.8321,7.7663
2019-12-09,37.54392436146736,6.398125857114792,-32.811602145433426,7.7864,7.7768,7.7995,7.7723
2019-12-10,36.13688661158085,10.671748042106628,-33.33371549844742,7.8008,7.7878,7.8069,7.7814
2019-12-11,30.93674214184284,25.528386402875185,-39.62942734360695,7.8323,7.8024,7.845,7.7908
2019-12-12,31.690339103341103,16.6798616014421,-35.38602602481842,7.7683,7.8341,7.8504,7.755
2019-12-13,35.389192283153534,21.389821022748947,-39.556858867406845,7.7664,7.7738,7.8235,7.766
2019-12-16,43.48731717467308,2.0098458118736744,-34.695924907922745,7.7906,7.7737,7.8108,7.7737
2019-12-17,18.19035378098488,36.27619720622897,-37.42624881863594,7.8006,7.7929,7.82,7.7863
2019-12-18,27.4142701625824,18.13242132775485,-30.44602990150452,7.7777,7.8018,7.806,7.774
2019-12-19,21.279900804162025,27.336944714188576,-34.990116477012634,7.7948,7.7846,7.8137,7.7802
2019-12-20,25.378818318247795,18.67584447935224,-28.928700536489487,7.7616,7.7969,7.8022,7.7533
2019-12-23,45.69803722947836,6.183381754904985,-35.788285076618195,7.7739,7.7642,7.7827,7.7579
2019-12-24,27.18589406460524,21.509803149849176,-33.98162654042244,7.768,7.7764,7.7811,7.7544
2019-12-25,13.976503044366837,6.113773895427585,-13.611337929964066,7.7501,7.7706,7.772,7.7388
2019-12-26,31.754123270511627,0.8993419148027897,-26.27321751415729,7.7589,7.7519,7.7738,7.7467
2019-12-27,52.71343144774437,-17.516233671456572,-27.77123573422432,7.8174,7.7637,7.8272,7.763
2019-12-30,22.794962227344516,24.466175006702542,-34.38844135403633,7.8227,7.8177,7.8412,7.81
2019-12-31,67.25413376837969,-8.103082463145258,-44.6394290626049,7.8042,7.8238,7.8373,7.7993
2020-01-01,16.84837806224823,-7.291249871253967,-8.370477080345154,7.8013,7.8075,7.8148,7.8019
2020-01-02,95.36660715937614,-22.65464575588703,-58.91346737742424,7.7804,7.8071,7.828,7.7743
2020-01-03,21.147929280996323,26.84493006812409,-35.67852482199669,7.7735,7.7806,7.7915,7.7547
2020-01-06,62.92016288638115,-17.80729579180479,-37.73676931858063,7.8098,7.779,7.814,7.7701
2020-01-07,38.08061859756708,20.955980831757188,-43.40299144387245,7.7443,7.8096,7.8117,7.7316
2020-01-08,16.803076684474945,33.0573687851429,-35.07160973548889,7.7114,7.7457,7.7639,7.7113
2020-01-09,20.491611145436764,27.93369944067672,-33.632990926504135,7.6968,7.7137,7.7217,7.6891
2020-01-10,8.151532873511314,43.37043307721615,-32.693048030138016,7.6926,7.6981,7.7059,7.6725
2020-01-13,30.52375447005033,19.691167414188385,-35.844691157341,7.6733,7.6977,7.6984,7.6549
2020-01-14,-11.559678800404072,75.6618613996543,-38.61627605557442,7.6595,7.6762,7.6817,7.6442
2020-01-15,33.601550221443176,32.57112700259313,-47.06586965918541,7.6815,7.6613,7.6925,7.6578
2020-01-16,23.69024042785168,34.804318061098456,-39.63129854202271,7.6574,7.684,7.6896,7.6545
2020-01-17,12.83613508939743,46.87416787445545,-38.0543740093708,7.6051,7.6606,7.6631,7.6044
2020-01-20,17.33109612762928,26.388179197907448,-31.18561565876007,7.6176,7.6088,7.6217,7.5911
2020-01-21,21.801011338829998,31.78701315820217,-36.37649205327034,7.652,7.6188,7.6747,7.6139
2020-01-22,5.258750841021538,40.21505145728588,-32.44348347187042,7.6572,7.6544,7.6668,7.6399
2020-01-23,-5.4297757893800735,39.498321782797575,-22.06607648730278,7.6661,7.6612,7.7025,7.6522
2020-01-24,12.201255738735195,20.361431566998363,-21.241711407899857,7.646,7.6681,7.6737,7.6438
2020-01-27,15.22489307820797,10.38993188738823,-18.06314662098885,7.6425,7.6448,7.6574,7.6365
2020-01-28,22.66240756213665,5.506336063146591,-20.80110079050064,7.6439,7.6435,7.6483,7.6286
2020-01-29,4.611992940306664,28.08784224279225,-22.049127459526066,7.6363,7.6455,7.6501,7.6244
2020-01-30,14.844335660338402,19.09733460843563,-21.02320945262909,7.6508,7.6372,7.6581,7.6341
2020-01-31,22.852973461151123,30.132256917655468,-37.29649856686592,7.6945,7.6525,7.6976,7.6417
2020-02-03,13.829895429313185,20.15048725157976,-22.486819684505463,7.7636,7.6941,7.786,7.6855
2020-02-04,5.605128914117813,32.38827474787831,-25.57194605469704,7.7278,7.7655,7.772,7.7211
2020-02-05,7.01342536509037,26.53758716210723,-23.270152062177655,7.6671,7.7291,7.7357,7.6658
2020-02-06,19.308793753385544,21.00798001885414,-28.63381397724152,7.6524,7.6708,7.6783,7.6427
2020-02-07,47.14030576497317,-3.388825044035912,-32.75655937194824,7.6604,7.656,7.6865,7.6518
2020-02-10,-9.805631220340729,59.13887611404061,-29.705498546361923,7.6174,7.6673,7.6707,7.6182
2020-02-11,-3.695568323135376,47.35064743459225,-29.655310794711117,7.6016,7.6206,7.6241,7.5936
2020-02-12,2.784988045692443,49.04499071277678,-35.74889615178108,7.578,7.6041,7.6182,7.5747
2020-02-13,26.53184698522091,27.81011938676238,-37.24503216147423,7.5619,7.5813,7.6043,7.5582
2020-02-14,9.314898610115051,45.08835568279028,-34.88527724146843,7.5657,7.5638,7.5878,7.554
2020-02-17,13.059801943600178,34.60781039297581,-32.21173623204231,7.5628,7.5682,7.5773,7.5563
2020-02-18,-11.195268169045448,69.14869748055935,-37.4498282968998,7.5482,7.5664,7.5912,7.5483
2020-02-19,50.032517820596695,-0.3301282897591582,-39.6596736907959,7.5601,7.551,7.578,7.542
2020-02-20,31.17934153974056,22.89972600527108,-39.25374147295952,7.5717,7.5623,7.6016,7.5588
2020-02-21,7.394321873784065,52.205493688583374,-38.343907326459885,7.6177,7.5743,7.6346,7.5732
2020-02-24,6.065500922501087,42.20753578096628,-31.655362516641617,7.6274,7.618,7.6427,7.5963
2020-02-25,-6.728721350431441,52.05984571762383,-28.30483746528625,7.6292,7.6297,7.6384,7.5963
2020-02-26,14.10396048426628,30.32366119325161,-28.60185670852661,7.6386,7.6314,7.6571,7.6202
2020-02-27,-3.6332888007163993,54.31628701090813,-31.684571593999863,7.7026,7.6434,7.7096,7.6395
2020-02-28,0.5173601880669598,51.74623395688832,-31.3121100962162,7.7071,7.7056,7.7236,7.6519
2020-03-02,5.464355729520321,34.24560984969139,-27.25108414888382,7.7473,7.6933,7.7868,7.6933
2020-03-03,11.261544428765774,32.61376494914293,-30.64438059926033,7.7727,7.7499,7.8144,7.7406
2020-03-04,15.611251398921013,35.64077919907868,-33.778065234422684,7.7096,7.7779,7.7881,7.6873
2020-03-05,10.845256812870502,33.64009962975979,-28.981557428836823,7.7954,7.713,7.8014,7.7086
2020-03-06,25.84969136118889,28.441308677196503,-38.04178071022034,7.8203,7.7979,7.8669,7.7778
2020-03-09,10.525794759392738,17.38947682082653,-22.440478771924973,7.9497,7.8277,7.9816,7.8222
2020-03-10,-6.217479169368746,65.34696461632848,-37.509171068668365,7.8444,7.951,7.9601,7.843
2020-03-11,-3.294642321765423,59.76386959850788,-36.26797607541084,7.8417,7.8471,7.9029,7.8358
2020-03-12,-13.32428653538227,64.93970237672329,-32.50886204838753,7.8596,7.8438,7.9292,7.771
2020-03-13,-7.22319085896015,56.74504773318768,-33.41550573706627,7.7775,7.8624,7.8741,7.7473
2020-03-16,-13.413941614329817,49.68466627597809,-22.08570620417595,7.817,7.7691,7.8713,7.7414
2020-03-17,0.8168838247656824,45.93627382814884,-31.111805647611614,7.7036,7.8204,7.8302,7.675
2020-03-18,-6.491711229085922,54.96146505698562,-30.69366738200188,7.6892,7.7066,7.7477,7.6122
2020-03-19,-5.191375195980071,74.19098323583603,-43.43090999126434,7.5961,7.6922,7.7408,7.5735
2020-03-20,11.293711334466934,36.37351930141449,-33.31907942891121,7.5874,7.6002,7.6436,7.548
2020-03-23,14.70941436290741,29.2709788531065,-29.682696163654327,7.6012,7.59,7.6672,7.5477
2020-03-24,77.8638297393918,-21.28206062689424,-47.05465146899223,7.6167,7.6071,7.6877,7.5896
2020-03-25,32.305306792259216,8.304024944081903,-31.04987815022469,7.7356,7.6203,7.7512,7.6002
2020-03-26,22.616622045636177,25.79921394074336,-34.250310093164444,7.7978,7.7417,7.8229,7.7298
2020-03-27,18.630656450986866,35.263447016477585,-35.08095547556877,7.9029,7.8021,7.9106,7.7716
2020-03-30,21.616366043686867,24.3980173766613,-30.49344080686569,7.8425,7.9028,7.9088,7.8177
2020-03-31,28.835669554769996,18.282348883338276,-34.72374129295349,7.8094,7.8433,7.8498,7.7542
2020-04-01,9.584908470511436,49.385996889323,-39.18014711141586,7.7818,7.8127,7.8253,7.7409
2020-04-02,19.41303069889545,24.002324499189854,-33.13775357604027,7.6882,7.7846,7.8015,7.6653
2020-04-03,32.86432205885649,20.218046337366104,-36.84207102656365,7.6637,7.6919,7.7006,7.6384
2020-04-06,16.837623938918114,17.249528490006924,-22.549642860889435,7.6517,7.6698,7.6853,7.6371
2020-04-07,39.79256371408701,9.980771981179714,-35.75227680802345,7.6689,7.6552,7.7005,7.6484
2020-04-08,30.21874275803566,19.883004263043404,-36.92516607046127,7.6665,7.6736,7.6957,7.6507
2020-04-09,38.52114900946617,11.20125854993239,-37.318504720926285,7.6957,7.6715,7.7144,7.6576
2020-04-10,30.344573616981503,21.816661974415183,-37.353166311979294,7.6888,7.6982,7.7088,7.6818
2020-04-13,37.82914175093174,23.180157631635662,-43.22137886285782,7.6931,7.6981,7.7285,7.6818
2020-04-14,27.647942066192627,21.383768999949098,-35.576592832803726,7.7347,7.698,7.7466,7.6902
2020-04-15,-7.122046530246734,62.47895875573158,-34.183266162872314,7.7073,7.74,7.75,7.6725
2020-04-16,20.445310071110725,45.4559088521637,-43.07415539026261,7.6688,7.7112,7.7174,7.6578
2020-04-17,13.717458754777908,25.86177203292027,-28.41978073120117,7.6877,7.6709,7.7064,7.6494
2020-04-20,13.033634915947914,19.34612037241459,-22.300855368375775,7.6817,7.6916,7.7048,7.673
2020-04-21,-7.13697089254856,56.959674060344696,-32.940454214811325,7.6984,7.6833,7.7185,7.6672
2020-04-22,-15.43028374016285,78.24373212456703,-37.43732222914696,7.6653,7.6998,7.7108,7.6523
2020-04-23,51.95919768512249,0.5604889784008258,-40.57387015223503,7.6137,7.6675,7.6755,7.6045
2020-04-24,54.67948615550995,2.9463596642017382,-42.79235768318176,7.662,7.6165,7.6701,7.5957
2020-04-27,25.82956939935684,31.083833292126656,-39.07526126503944,7.6678,7.6545,7.6939,7.6532
2020-04-28,13.217234700918198,54.12445777514949,-43.71111118793488,7.6565,7.6743,7.7082,7.658
2020-04-29,3.904527351260186,45.063849915750325,-32.32188528776169,7.6932,7.6597,7.7042,7.6583
2020-04-30,45.19433842599392,8.153695518150926,-37.501235246658325,7.7342,7.6939,7.7466,7.6502
2020-05-01,44.22299763560295,-3.189851147588342,-31.492337375879288,7.7514,7.7373,7.7814,7.7218
2020-05-04,3.699669808149338,39.35655850172043,-28.346603840589523,7.6999,7.7547,7.7547,7.6943
2020-05-05,37.5422511100769,8.649298100266606,-34.2349317073822,7.6497,7.7027,7.7165,7.6452
2020-05-06,25.434081345796585,25.45655432343483,-32.75611361861229,7.6671,7.6554,7.6963,7.6494
2020-05-07,20.75927113741636,11.5269945692271,-23.384468913078308,7.6718,7.6694,7.6764,7.6311
2020-05-08,2.302170246839524,44.50392277538776,-30.922250390052795,7.6673,7.6745,7.6954,7.6514
2020-05-11,54.9417886659503,-14.865053504705427,-31.46254470944405,7.6692,7.667,7.692,7.655
2020-05-12,27.528873771429065,22.440022349357605,-35.4333900809288,7.6807,7.6721,7.7108,7.6553
2020-05-13,20.35208438336849,22.661443099379543,-29.370758086442947,7.6697,7.6835,7.7238,7.6674
2020-05-14,8.620735317468643,31.516275823116302,-29.25429341197014,7.6638,7.6727,7.6798,7.6489
2020-05-15,46.713420540094376,11.94950586557388,-41.65687510371208,7.6801,7.667,7.7077,7.662
2020-05-18,38.84842373430729,3.097627751529217,-32.32345139980316,7.7562,7.6817,7.7691,7.6746
2020-05-19,37.48728695511818,0.2579449564218523,-30.342058569192886,7.7517,7.7587,7.8031,7.7497
2020-05-20,76.9671681523323,-24.092445001006126,-43.062318831682205,7.7858,7.758,7.808,7.7506
2020-05-21,22.50680156052113,19.176139630377293,-29.038240253925323,7.7889,7.7883,7.8235,7.7769
2020-05-22,27.20970344543457,10.820866156369448,-26.37133625149727,7.7676,7.7909,7.7987,7.7607
2020-05-25,17.554714366793633,18.114061161875725,-23.95139372348785,7.7774,7.774,7.7898,7.7577
2020-05-26,20.33048690855503,10.987298974767327,-22.19387978315353,7.8331,7.7787,7.8471,7.773
2020-05-27,15.995940074324608,17.201004818081856,-22.08202022314072,7.8871,7.8364,7.9022,7.8253
2020-05-28,35.33841949701309,-1.5735140424221763,-24.36646345257759,7.9135,7.8899,7.9281,7.8646
2020-05-29,11.54804626107216,25.930056661367416,-26.4941885471344,7.9182,7.9163,7.955,7.9084
2020-06-01,10.237489156424996,23.690096015576277,-21.26796799898148,7.9321,7.9198,7.9517,7.9162
2020-06-02,19.41996828466654,25.32452500099316,-32.286260068416595,7.9291,7.9383,7.9549,7.9121
2020-06-03,15.799962103366852,21.508843645453453,-25.138618111610413,7.9876,7.9337,8.0105,7.9298
2020-06-04,16.29234604537487,19.38951084762812,-24.650292545557026,8.0571,7.9938,8.079,7.969
2020-06-05,28.156081065535545,12.075914913788438,-29.87798708677292,7.99,8.0612,8.0691,7.9871
2020-06-08,-4.902437165379523,50.62103062868118,-28.088299840688705,7.9834,7.9949,8.0172,7.9711
2020-06-09,-13.008801579475405,51.45654065348208,-24.59709930419922,8.0226,7.9887,8.0466,7.968
2020-06-10,32.97065779566765,11.028250026050957,-30.233231127262115,8.0264,8.0271,8.0657,7.9948
2020-06-11,17.869247525930405,15.57958528958261,-23.492550134658813,7.9802,8.0308,8.0569,7.9746
2020-06-12,27.5489689335227,26.59740912914276,-39.03466382622719,7.9684,7.9827,8.0239,7.9419
2020-06-15,-2.783102735877038,38.158189564943314,-22.910189628601078,8.0258,7.9657,8.0368,7.9518
2020-06-16,17.073866292834282,29.12206876464188,-30.36478671431541,7.9796,8.0287,8.0414,7.9557
2020-06-17,16.765552505850792,27.044303931761533,-31.47260382771492,7.9645,7.9823,8.0059,7.9408
2020-06-18,16.48887224495411,21.74100616015494,-27.022222340106964,7.9387,7.967,7.974,7.9299
2020-06-19,17.759112745523453,17.59501549601555,-25.675451636314392,7.9015,7.9444,7.9606,7.8992
2020-06-22,24.0452279150486,13.906831078231336,-26.71866849064827,7.9569,7.9104,7.9658,7.8983
2020-06-23,30.01713597029448,17.473560646176338,-34.47451460361481,7.9792,7.9587,8.0124,7.9399
2020-06-24,22.41960528492928,19.45125531032681,-30.310167253017426,7.9616,7.9826,8.0063,7.9616
2020-06-25,4.743947997689247,31.28609812259674,-23.395159915089607,7.9376,7.9633,7.9707,7.9205
2020-06-26,10.949408128857614,27.61148209497333,-25.939112067222595,7.9383,7.9418,7.9563,7.9237
2020-06-29,27.66457292437553,14.731686562299728,-30.677100628614426,7.9572,7.9467,7.9907,7.9393
2020-06-30,21.516332790255547,13.85337319597602,-25.3986938893795,7.9348,7.9602,7.9683,7.9148
2020-07-01,22.5860628336668,8.712846264243126,-22.771824300289158,7.9541,7.9363,7.971,7.9033
2020-07-02,18.93941563367844,20.20622649975121,-26.92373833060265,7.9408,7.9565,7.9883,7.931
2020-07-03,26.46563909947872,17.725720571354028,-31.385592460632324,7.9474,7.9433,7.9537,7.9257
2020-07-06,23.056724943220612,17.911693885922432,-29.4398492872715,7.9336,7.944,7.9653,7.9282
2020-07-07,34.99460892379284,1.2713406458497043,-27.44452053308487,7.9033,7.9368,7.9547,7.9024
2020-07-08,6.574224144220352,21.20155351608992,-18.950011283159256,7.9349,7.9069,7.952,7.9005
2020-07-09,36.040868043899536,7.341030672192573,-32.972911059856415,7.8901,7.9355,7.9489,7.8891
2020-07-10,0.7803661823272705,37.45758991315961,-25.54565978050232,7.9075,7.8915,7.9269,7.8828
2020-07-13,34.46653285622597,-5.669083719607443,-22.82204657793045,7.9341,7.9117,7.9605,7.9099
2020-07-14,16.27778871357441,25.113107465207577,-30.6073856651783,7.984,7.9366,8.0042,7.9334
2020-07-15,30.672270357608795,11.49046447360888,-30.78081831336021,7.9739,7.9886,8.0051,7.9678
2020-07-16,-4.580800011754036,50.17714610695839,-28.674701035022736,7.9546,7.9751,8.0017,7.9468
2020-07-17,-0.5780079364776608,46.69533820450306,-30.83104619383812,7.9881,7.9566,8.0041,7.9517
2020-07-20,11.368388131260872,27.11703836917877,-26.313437700271606,7.9912,7.9776,8.0176,7.9686
2020-07-21,25.19279783964157,5.033964455127714,-23.720724761486053,8.0445,7.9947,8.0562,7.9822
2020-07-22,50.95944948494434,-7.9735645391047,-33.06937351822853,8.0962,8.0464,8.1192,8.0337
2020-07-23,31.968531765043736,7.058995531871915,-28.610468477010727,8.1197,8.1027,8.144,8.0869
2020-07-24,14.82184799015522,30.145691458135843,-31.254174172878265,8.1741,8.1226,8.1814,8.1187
2020-07-27,39.21059283614159,-5.969120351597667,-27.051873356103897,8.2198,8.1723,8.2434,8.1657
2020-07-28,19.705246210098267,18.689830912277102,-28.945743083953857,8.1996,8.2228,8.2379,8.1918
2020-07-29,47.21007804572582,-9.539442896842957,-32.66070106625557,8.2547,8.2036,8.267,8.1988
2020-07-30,22.264270097017288,25.70915089547634,-33.34972143173218,8.3017,8.2537,8.3048,8.2165
2020-07-31,15.18142993748188,39.19626052677632,-34.53401166200638,8.2138,8.3027,8.3328,8.2028
2020-08-03,28.010507836937904,10.231928646564484,-28.019782930612564,8.2091,8.2188,8.2289,8.1676
2020-08-04,22.224635921418667,27.653055772650987,-34.005129635334015,8.2277,8.213,8.2441,8.183
2020-08-05,37.492366746068,12.44460882246494,-38.29397416114807,8.226,8.2301,8.2588,8.2058
2020-08-06,25.41815312206745,14.718218654394152,-27.830173075199127,8.2555,8.2289,8.2726,8.2136
2020-08-07,17.5456058755517,26.569316267967224,-30.217990696430206,8.2113,8.2586,8.2639,8.1934
2020-08-10,31.71214498579502,1.9299588650465,-24.541449144482613,8.1695,8.2139,8.2252,8.1701
2020-08-11,41.860646456480026,4.2445597518235445,-33.08683812618256,8.1484,8.1715,8.2021,8.1463
2020-08-12,4.084559641778471,47.65139763243496,-32.3327733874321,8.1723,8.155,8.1974,8.1393
2020-08-13,19.97140894830227,21.087803542613983,-30.36540350317955,8.2023,8.1761,8.2414,8.1723
2020-08-14,23.218357980251312,16.825737664476037,-26.78832376003265,8.2296,8.2056,8.2372,8.1909
2020-08-17,29.98573026061058,7.754676301497966,-29.071762681007385,8.2274,8.2292,8.2425,8.2108
2020-08-18,20.163265585899357,15.013778493274003,-26.333533585071564,8.2573,8.2297,8.2726,8.2259
2020-08-19,32.95662584900856,11.8734674397856,-33.17085537314415,8.1896,8.2584,8.274,8.1868
2020-08-20,-4.166705466806889,48.56280715763569,-29.757780820131305,8.1997,8.1934,8.2079,8.1706
2020-08-21,13.89722965657711,31.437677742913365,-29.953140079975128,8.1597,8.2022,8.2143,8.1361
2020-08-24,28.636108726263046,15.767665529623628,-30.754364639520645,8.1542,8.1559,8.1924,8.1537
2020-08-25,15.195885434746744,29.05763435363769,-31.32823252677917,8.1785,8.1603,8.1867,8.1509
2020-08-26,23.06811923533678,12.312374103814363,-26.754278361797333,8.1449,8.1812,8.1854,8.1151
2020-08-27,26.22873575985432,17.80697436630726,-31.727023154497147,8.1476,8.1468,8.1856,8.1082
2020-08-28,20.686783134937286,24.164136447012424,-29.57660076022148,8.1711,8.1496,8.1813,8.1348
2020-08-31,34.387856140732765,-2.133154634386301,-24.194973796606064,8.1731,8.1691,8.1911,8.1451
